transaction_id,customer_id,customer_name,product_id,product_name,category,city,purchase_location,transaction_date,quantity,price,discount,payment_method,payment_status,email_masked,phone_masked,revenue
7523,1066,Linda Bradford,103,Shirt,Clothing,Hyderabad,offline,2026-03-26,5,1300.0,0.3,Card,successful,L************@outlook.com,61******46,4550.0
7524,1342,Hunter Adams,101,Laptop,Electronics,Hyderabad,online,2025-07-10,2,250000.0,0.25,NetBanking,successful,H**********@outlook.com,72******86,375000.0
7525,1121,Stacy Murphy,107,Dining Table,Furniture,Bangalore,offline,2025-12-22,3,50000.0,0.25,Card,successful,S**********@outlook.com,97******77,112500.0
7526,1848,Michelle Myers,105,Tv,Electronics,Hyderabad,offline,2025-05-11,3,45000.0,0.2,UPI,successful,M*********@gmail.com,62******97,108000.0
7527,1025,Michael Young,104,Shoes,Clothing,Mumbai,online,2025-08-13,2,8000.0,0.3,Cash,successful,M***********@gmail.com,65******90,11200.0
7528,1280,Sara Young,106,Sofa,Furniture,Chennai,online,2025-09-21,1,80000.0,0.05,Cash,successful,S********@gmail.com,64******30,76000.0
7529,1856,Katelyn Wallace,107,Dining Table,Furniture,Delhi,online,2025-08-07,5,50000.0,0.35,UPI,successful,K*************@yahoo.com,85******43,162500.0
7530,1781,Michael Knox,107,Dining Table,Furniture,Bangalore,online,2025-10-20,1,50000.0,0.15,Card,successful,M**********@gmail.com,87******18,42500.0
7532,1548,Christina Porter,107,Dining Table,Furniture,Hyderabad,online,2025-11-29,1,50000.0,0.15,Cash,successful,C**************@yahoo.com,77******59,42500.0
7533,1948,Jerry Campbell,104,Shoes,Clothing,Delhi,offline,2026-02-15,2,8000.0,0.4,Card,successful,J************@outlook.com,65******67,9600.0
7534,1250,Brooke Santiago,101,Laptop,Electronics,Delhi,offline,2026-03-29,2,250000.0,0.1,Card,successful,B*************@gmail.com,67******76,450000.0
7535,1615,Mark Charles,106,Sofa,Furniture,Bangalore,online,2025-06-23,3,80000.0,0.05,UPI,successful,M**********@outlook.com,94******75,228000.0
7537,1042,Richard Nguyen,103,Shirt,Clothing,Delhi,online,2026-02-12,2,1300.0,0.4,Cash,successful,R********@gmail.com,94******91,1560.0
7538,1262,Jessica Hawkins,110,Microwave,Home Appliances,Delhi,offline,2025-11-02,3,45000.0,0.1,UPI,successful,J********@gmail.com,73******77,121500.0
7540,1657,Kenneth Swanson,107,Dining Table,Furniture,Bangalore,online,2025-07-20,4,50000.0,0.1,Cash,successful,K*************@outlook.com,63******67,180000.0
7541,1135,Brian Foster,107,Dining Table,Furniture,Hyderabad,offline,2026-03-27,3,50000.0,0.2,NetBanking,successful,B**********@gmail.com,91******85,120000.0
7542,1219,Sarah Walsh,103,Shirt,Clothing,Delhi,offline,2026-03-28,3,1300.0,0.25,Cash,successful,S*********@gmail.com,79******70,2925.0
7543,1623,William Edwards,110,Microwave,Home Appliances,Mumbai,online,2026-11-03,5,45000.0,0.4,Card,successful,W*************@gmail.com,71******09,135000.0
7544,1174,Kathleen Anderson,106,Sofa,Furniture,Hyderabad,online,2025-04-07,2,80000.0,0.1,Card,successful,K***************@gmail.com,81******21,144000.0
7545,1594,Mike Chase,109,Refrigerator,Home Appliances,Mumbai,offline,2025-12-15,5,65000.0,0.2,NetBanking,successful,M*****@gmail.com,82******67,260000.0
7546,1029,Kimberly Montes,110,Microwave,Home Appliances,Chennai,offline,2025-07-11,1,45000.0,0.4,Card,successful,K*************@outlook.com,76******80,27000.0
7547,1124,Richard Hopkins,108,Mixer Grinder,Home Appliances,Chennai,online,2025-12-31,3,15000.0,0.4,Card,successful,R*************@outlook.com,94******95,27000.0
7548,1442,Donna Jackson,106,Sofa,Furniture,Bangalore,offline,2026-04-04,5,80000.0,0.2,Card,successful,D***********@gmail.com,86******85,320000.0
7549,1578,Alexander Peterson,106,Sofa,Furniture,Chennai,offline,2025-11-07,4,80000.0,0.3,UPI,successful,A**********@gmail.com,84******09,224000.0
7550,1758,Donald Mendez,106,Sofa,Furniture,Chennai,online,2026-01-31,1,80000.0,0.35,Card,successful,D*******@gmail.com,66******01,52000.0
7551,1548,Christina Porter,105,Tv,Electronics,Hyderabad,online,2025-11-12,2,45000.0,0.4,Cash,successful,C**************@yahoo.com,77******59,54000.0
7552,1770,Daniel Lester,107,Dining Table,Furniture,Chennai,online,2025-12-30,3,50000.0,0.35,UPI,successful,D***********@gmail.com,72******11,97500.0
7553,1426,Donna Burns,109,Refrigerator,Home Appliances,Bangalore,online,2025-02-12,2,65000.0,0.15,NetBanking,successful,D******@gmail.com,97******03,110500.0
7554,1113,Jason Russell,103,Shirt,Clothing,Bangalore,online,2025-09-21,1,1300.0,0.35,Cash,successful,J***********@yahoo.com,97******00,845.0
7555,1173,Wendy Keith,110,Microwave,Home Appliances,Bangalore,offline,2026-03-03,3,45000.0,0.2,Card,successful,W*********@outlook.com,98******06,108000.0
7556,1108,Margaret Green,106,Sofa,Furniture,Bangalore,offline,2025-09-10,1,80000.0,0.05,NetBanking,successful,M************@outlook.com,77******45,76000.0
7557,1673,Carol Figueroa,108,Mixer Grinder,Home Appliances,Bangalore,offline,2025-04-30,2,15000.0,0.2,Card,successful,C************@yahoo.com,69******66,24000.0
7558,1191,Jeremy Werner,102,Phone,Electronics,Bangalore,online,2026-01-03,5,70000.0,0.1,UPI,successful,J***********@outlook.com,70******55,315000.0
7559,1981,Jennifer Foster,110,Microwave,Home Appliances,Chennai,online,2025-05-23,3,45000.0,0.35,UPI,successful,J*************@outlook.com,96******94,87750.0
7560,1099,Mike Sanders,109,Refrigerator,Home Appliances,Mumbai,online,2025-07-30,3,65000.0,0.35,Card,successful,M*****@gmail.com,86******33,126750.0
7561,1420,Debra Short,105,Tv,Electronics,Chennai,offline,2025-11-24,4,45000.0,0.25,Cash,successful,D*********@gmail.com,96******81,135000.0
7562,1044,Joseph Stephens,101,Laptop,Electronics,Hyderabad,offline,2026-01-25,5,250000.0,0.4,NetBanking,successful,J*************@yahoo.com,69******83,750000.0
7563,1630,John Johnson,108,Mixer Grinder,Home Appliances,Hyderabad,offline,2025-07-27,3,15000.0,0.4,Card,successful,J**********@outlook.com,86******01,27000.0
7564,1440,James Edwards,107,Dining Table,Furniture,Delhi,offline,2026-02-17,1,50000.0,0.25,Card,successful,J***********@outlook.com,82******70,37500.0
7565,1914,Miranda Sanchez,108,Mixer Grinder,Home Appliances,Chennai,offline,2025-08-23,5,15000.0,0.35,UPI,successful,M*************@gmail.com,78******77,48750.0
7566,1103,Steven Martinez,102,Phone,Electronics,Mumbai,offline,2025-08-20,2,70000.0,0.3,UPI,successful,S*******@gmail.com,63******77,98000.0
7567,1606,David Burgess,107,Dining Table,Furniture,Bangalore,offline,2025-08-27,4,50000.0,0.05,Card,successful,D***********@yahoo.com,95******11,190000.0
7568,1931,Amy Mccall,105,Tv,Electronics,Bangalore,offline,2025-11-26,2,45000.0,0.35,UPI,successful,A****@gmail.com,75******53,58500.0
7568,1931,Amy Mccall,105,Tv,Electronics,Bangalore,offline,2025-11-26,2,45000.0,0.35,UPI,failed,A****@gmail.com,75******53,58500.0
7569,1291,Kathryn Moore,106,Sofa,Furniture,Chennai,offline,2025-02-06,1,80000.0,0.35,Cash,successful,K********@gmail.com,97******31,52000.0
7570,1910,Shelby Barnett,101,Laptop,Electronics,Hyderabad,offline,2025-04-22,2,250000.0,0.4,Cash,successful,S************@yahoo.com,66******34,300000.0
7571,1667,Maria Tate,101,Laptop,Electronics,Delhi,online,2025-07-26,3,250000.0,0.05,UPI,successful,M********@yahoo.com,84******81,712500.0
7572,1224,Diana Patel,101,Laptop,Electronics,Chennai,offline,2025-07-14,3,250000.0,0.4,NetBanking,successful,D*********@yahoo.com,61******98,450000.0
7573,1344,Caitlin Hutchinson,103,Shirt,Clothing,Mumbai,offline,2025-06-15,2,1300.0,0.25,UPI,successful,C********@gmail.com,97******76,1950.0
7574,1895,Teresa Anthony,109,Refrigerator,Home Appliances,Bangalore,offline,2025-06-29,1,65000.0,0.2,UPI,successful,T************@yahoo.com,83******25,52000.0
7575,1815,Victoria Ellis,109,Refrigerator,Home Appliances,Mumbai,online,2025-05-19,4,65000.0,0.15,Cash,successful,V************@yahoo.com,75******21,221000.0
7576,1310,Bryce Benton,106,Sofa,Furniture,Hyderabad,online,2025-06-22,1,80000.0,0.3,NetBanking,successful,B******@gmail.com,82******17,56000.0
7577,1844,Jonathan Smith,109,Refrigerator,Home Appliances,Bangalore,offline,2026-03-12,2,65000.0,0.4,UPI,successful,J************@outlook.com,67******70,78000.0
7578,1535,Daniel Walker,102,Phone,Electronics,Mumbai,offline,2025-12-13,5,70000.0,0.05,Cash,successful,D***********@yahoo.com,81******40,332500.0
7578,1535,Daniel Walker,102,Phone,Electronics,Mumbai,offline,2025-12-13,5,70000.0,0.05,Cash,failed,D***********@yahoo.com,81******40,332500.0
7579,1109,Michael Wilkins,109,Refrigerator,Home Appliances,Delhi,offline,2026-07-03,4,65000.0,0.1,UPI,successful,M*************@yahoo.com,79******88,234000.0
7580,1221,Jennifer Hall,109,Refrigerator,Home Appliances,Hyderabad,offline,2025-06-04,5,65000.0,0.15,UPI,successful,J***********@outlook.com,77******08,276250.0
7581,1324,Carol Cordova,106,Sofa,Furniture,Mumbai,online,2025-11-26,5,80000.0,0.15,UPI,successful,C***********@outlook.com,76******10,340000.0
7582,1515,Judy Bishop,108,Mixer Grinder,Home Appliances,Bangalore,offline,2025-04-16,3,15000.0,0.05,NetBanking,successful,J*********@outlook.com,94******66,42750.0
7583,1419,Jessica Mays,101,Laptop,Electronics,Bangalore,online,2025-10-31,4,250000.0,0.2,Cash,successful,J********@gmail.com,67******45,800000.0
7584,1184,Oscar Tucker,110,Microwave,Home Appliances,Delhi,online,2026-01-09,1,45000.0,0.1,UPI,successful,O******@gmail.com,83******09,40500.0
7585,1341,Paul Hobbs,101,Laptop,Electronics,Mumbai,online,2025-11-26,3,250000.0,0.15,Card,successful,P********@outlook.com,92******49,637500.0
7586,1928,Bryan Gentry,107,Dining Table,Furniture,Delhi,online,2025-10-26,2,50000.0,0.1,NetBanking,successful,B**********@outlook.com,63******33,90000.0
7587,1421,Terry Parker,110,Microwave,Home Appliances,Chennai,online,2025-10-11,2,45000.0,0.05,NetBanking,successful,T**********@outlook.com,60******41,85500.0
7588,1812,Duane Lawrence,101,Laptop,Electronics,Delhi,online,2025-04-30,3,250000.0,0.2,Cash,successful,D************@gmail.com,98******88,600000.0
7589,1223,Alexander Paul,107,Dining Table,Furniture,Mumbai,offline,2025-11-17,2,50000.0,0.2,NetBanking,successful,A************@gmail.com,63******89,80000.0
7590,1559,Jason Johnson,109,Refrigerator,Home Appliances,Delhi,offline,2026-04-06,4,65000.0,0.25,Card,successful,J***********@yahoo.com,97******10,195000.0
7591,1986,Steve White,102,Phone,Electronics,Hyderabad,offline,2025-06-11,3,70000.0,0.4,UPI,successful,S*********@gmail.com,72******18,126000.0
7592,1964,Teresa Jordan,108,Mixer Grinder,Home Appliances,Hyderabad,online,2026-03-08,1,15000.0,0.3,UPI,successful,T***********@gmail.com,68******32,10500.0
7593,1105,Michael Carlson,109,Refrigerator,Home Appliances,Hyderabad,online,2025-07-31,1,65000.0,0.4,NetBanking,successful,M*************@gmail.com,66******05,39000.0
7594,1740,Aaron Mitchell,103,Shirt,Clothing,Hyderabad,online,2025-06-13,4,1300.0,0.15,Cash,successful,A*****@gmail.com,99******22,4420.0
7595,1443,Hailey Watson,108,Mixer Grinder,Home Appliances,Bangalore,online,2025-08-18,2,15000.0,0.4,UPI,successful,H***********@outlook.com,85******65,18000.0
7596,1973,Joseph Martinez,109,Refrigerator,Home Appliances,Bangalore,offline,2025-05-05,4,65000.0,0.4,UPI,successful,J*************@yahoo.com,78******21,156000.0
7597,1780,Christian Hammond,109,Refrigerator,Home Appliances,Bangalore,offline,2025-05-03,3,65000.0,0.15,NetBanking,successful,C***************@outlook.com,97******88,165750.0
7598,1557,Henry Jones,106,Sofa,Furniture,Mumbai,offline,2025-09-22,5,80000.0,0.05,Cash,successful,H*********@gmail.com,67******82,380000.0
7599,1091,Elaine Austin,106,Sofa,Furniture,Mumbai,offline,2025-05-16,4,80000.0,0.1,UPI,successful,E*******@gmail.com,67******11,288000.0
7600,1010,Robert Jackson,107,Dining Table,Furniture,Hyderabad,online,2026-01-06,1,50000.0,0.15,Card,successful,R*******@gmail.com,72******14,42500.0
7601,1893,Michael Gibbs,103,Shirt,Clothing,Delhi,online,2025-11-16,4,1300.0,0.2,Cash,successful,M***********@outlook.com,65******15,4160.0
7602,1475,Jeremiah Jensen,102,Phone,Electronics,Delhi,online,2026-11-04,3,70000.0,0.35,Cash,successful,J*********@gmail.com,87******61,136500.0
7603,1651,Keith Baker,101,Laptop,Electronics,Hyderabad,offline,2025-11-24,1,250000.0,0.05,Card,successful,K*********@yahoo.com,80******65,237500.0
7604,1972,Andrew Arroyo,106,Sofa,Furniture,Delhi,online,2025-06-11,2,80000.0,0.15,Card,successful,A***********@outlook.com,84******68,136000.0
7605,1292,Cheryl Willis,109,Refrigerator,Home Appliances,Chennai,online,2025-10-05,4,65000.0,0.35,UPI,successful,C*******@gmail.com,61******54,169000.0
7606,1498,Karen Owens,103,Shirt,Clothing,Delhi,online,2025-05-29,5,1300.0,0.25,Cash,successful,K*********@gmail.com,88******37,4875.0
7607,1897,Spencer Carpenter,110,Microwave,Home Appliances,Delhi,online,2025-08-09,1,45000.0,0.15,UPI,successful,S***************@yahoo.com,76******21,38250.0
7608,1427,Sarah Williams,107,Dining Table,Furniture,Hyderabad,online,2025-09-04,1,50000.0,0.15,Cash,successful,S******@gmail.com,82******38,42500.0
7609,1751,Jasmin Terry,108,Mixer Grinder,Home Appliances,Hyderabad,offline,2025-06-29,2,15000.0,0.35,NetBanking,successful,J*******@gmail.com,64******65,19500.0
7610,1325,Jennifer Morgan,105,Tv,Electronics,Delhi,offline,2025-08-30,2,45000.0,0.2,Card,successful,J*************@outlook.com,74******76,72000.0
7611,1638,Brendan Ayers,110,Microwave,Home Appliances,Delhi,online,2026-02-09,4,45000.0,0.1,NetBanking,successful,B********@gmail.com,78******55,162000.0
7612,1422,Holly Rivera,109,Refrigerator,Home Appliances,Bangalore,online,2025-07-05,1,65000.0,0.1,UPI,successful,H**********@outlook.com,70******59,58500.0
7613,1424,Karen White,102,Phone,Electronics,Hyderabad,online,2025-07-15,2,70000.0,0.1,UPI,successful,K******@gmail.com,97******60,126000.0
7614,1716,Susan Jones,108,Mixer Grinder,Home Appliances,Bangalore,offline,2025-07-19,4,15000.0,0.15,Card,successful,S*********@yahoo.com,79******14,51000.0
7615,1955,Kimberly Smith,104,Shoes,Clothing,Hyderabad,online,2025-07-15,4,8000.0,0.05,NetBanking,successful,K************@gmail.com,86******11,30400.0
7616,1604,Melissa Mcpherson,108,Mixer Grinder,Home Appliances,Delhi,online,2025-07-09,3,15000.0,0.15,Card,successful,M***************@yahoo.com,77******81,38250.0
7617,1898,Thomas Levy,102,Phone,Electronics,Chennai,offline,2026-02-27,3,70000.0,0.15,Cash,successful,T*********@gmail.com,61******13,178500.0
7618,1971,Ashley Daniels,110,Microwave,Home Appliances,Chennai,online,2025-02-12,4,45000.0,0.05,UPI,successful,A************@gmail.com,79******36,171000.0
7619,1417,Michael Wade,107,Dining Table,Furniture,Chennai,online,2026-03-10,4,50000.0,0.35,Cash,successful,M**********@outlook.com,97******22,130000.0
7619,1417,Michael Wade,107,Dining Table,Furniture,Chennai,online,2026-03-10,4,50000.0,0.35,Cash,failed,M**********@outlook.com,97******22,130000.0
7620,1212,Mark Sherman,109,Refrigerator,Home Appliances,Chennai,online,2025-12-16,5,65000.0,0.3,Cash,successful,M****@gmail.com,80******18,227500.0
7621,1135,Brian Foster,110,Microwave,Home Appliances,Hyderabad,online,2025-07-17,1,45000.0,0.05,Cash,successful,B**********@gmail.com,91******85,42750.0
7622,1406,Preston Baldwin,109,Refrigerator,Home Appliances,Delhi,offline,2026-03-07,5,65000.0,0.4,Card,successful,P********@gmail.com,94******49,195000.0
7623,1074,Justin Cooper,104,Shoes,Clothing,Chennai,online,2026-10-01,4,8000.0,0.25,NetBanking,successful,J*******@gmail.com,90******53,24000.0
7624,1604,Melissa Mcpherson,101,Laptop,Electronics,Delhi,online,2025-09-17,5,250000.0,0.15,UPI,successful,M***************@yahoo.com,77******81,1062500.0
7625,1773,Timothy Contreras,105,Tv,Electronics,Chennai,online,2025-07-02,5,45000.0,0.2,Cash,successful,T***************@yahoo.com,61******95,180000.0
7626,1983,Tara David,105,Tv,Electronics,Mumbai,online,2025-10-12,4,45000.0,0.3,UPI,successful,T********@outlook.com,91******48,125999.99999999999
7627,1094,Kathleen Davis,105,Tv,Electronics,Delhi,offline,2025-12-29,4,45000.0,0.15,NetBanking,successful,K************@yahoo.com,90******77,153000.0
7628,1963,Scott Nelson,109,Refrigerator,Home Appliances,Bangalore,online,2025-05-14,5,65000.0,0.2,Card,successful,S******@gmail.com,91******28,260000.0
7628,1963,Scott Nelson,109,Refrigerator,Home Appliances,Bangalore,online,2025-05-14,5,65000.0,0.2,Card,failed,S******@gmail.com,91******28,260000.0
7629,1568,Lori Obrien,109,Refrigerator,Home Appliances,Mumbai,offline,2025-10-01,4,65000.0,0.05,NetBanking,successful,L*********@gmail.com,75******70,247000.0
7630,1223,Alexander Paul,110,Microwave,Home Appliances,Mumbai,offline,2025-09-20,5,45000.0,0.2,Cash,successful,A************@gmail.com,63******89,180000.0
7631,1379,Anthony Howard,105,Tv,Electronics,Delhi,online,2025-08-02,2,45000.0,0.1,NetBanking,successful,A********@gmail.com,81******33,81000.0
7632,1837,Jennifer Thomas,102,Phone,Electronics,Delhi,online,2025-08-24,3,70000.0,0.1,NetBanking,successful,J*********@gmail.com,60******33,189000.0
7633,1578,Alexander Peterson,107,Dining Table,Furniture,Chennai,offline,2025-11-14,3,50000.0,0.3,NetBanking,successful,A**********@gmail.com,84******09,105000.0
7634,1869,Jeffrey Moore,106,Sofa,Furniture,Chennai,online,2026-02-07,2,80000.0,0.15,Cash,successful,J***********@gmail.com,61******10,136000.0
7635,1689,Christopher Stephens,103,Shirt,Clothing,Mumbai,online,2025-04-26,3,1300.0,0.1,UPI,successful,C************@gmail.com,64******84,3510.0
7636,1255,Kara Wong,103,Shirt,Clothing,Mumbai,offline,2025-09-11,4,1300.0,0.3,UPI,successful,K*******@gmail.com,81******49,3639.9999999999995
7637,1359,Jo Barnes,103,Shirt,Clothing,Chennai,online,2025-10-27,4,1300.0,0.2,NetBanking,successful,J***@gmail.com,94******78,4160.0
7638,1016,Patricia Noble,102,Phone,Electronics,Delhi,offline,2025-07-21,4,70000.0,0.2,Cash,successful,P************@yahoo.com,81******26,224000.0
7639,1413,Emily Hinton,101,Laptop,Electronics,Delhi,online,2025-10-26,1,250000.0,0.05,NetBanking,successful,E**********@yahoo.com,80******89,237500.0
7641,1581,Natasha Cook,101,Laptop,Electronics,Delhi,offline,2026-02-18,1,250000.0,0.15,UPI,successful,N**********@outlook.com,89******05,212500.0
7642,1453,Tanner Smith,109,Refrigerator,Home Appliances,Mumbai,offline,2025-09-20,5,65000.0,0.1,UPI,successful,T**********@outlook.com,79******25,292500.0
7643,1079,Jeffrey Jones,106,Sofa,Furniture,Mumbai,offline,2025-12-22,2,80000.0,0.2,Card,successful,J***********@outlook.com,75******47,128000.0
7644,1046,Stephanie Bell,108,Mixer Grinder,Home Appliances,Mumbai,online,2026-03-05,4,15000.0,0.3,NetBanking,successful,S************@yahoo.com,67******42,42000.0
7645,1209,Jenna Moses,103,Shirt,Clothing,Mumbai,online,2025-12-30,3,1300.0,0.3,Cash,successful,J*********@outlook.com,99******01,2730.0
7646,1901,Michael Harrison,107,Dining Table,Furniture,Hyderabad,offline,2025-04-27,2,50000.0,0.3,UPI,successful,M**************@yahoo.com,88******36,70000.0
7647,1944,Jodi Gray,107,Dining Table,Furniture,Chennai,online,2026-04-06,3,50000.0,0.35,UPI,successful,J*****@gmail.com,65******36,97500.0
7647,1944,Jodi Gray,107,Dining Table,Furniture,Chennai,online,2026-04-06,3,50000.0,0.35,UPI,failed,J*****@gmail.com,65******36,97500.0
7648,1357,Justin Cooper,102,Phone,Electronics,Mumbai,offline,2026-02-03,3,70000.0,0.1,Cash,successful,J***********@gmail.com,67******25,189000.0
